gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2007-05-22,Regular,2007,0,2,MIN,Away,Loss,1,75.0,14.0,19.0,200.0,5.0,1.0,29.0,59.0,24.0,0.41,45.0,18.0,9.9,14.0,6.0,0.43,23.0,21.0,0.91,4.0,22.0,26.0,44.83,0.58,0.59,0.46,13.33,78.57,21.56,8.47,1.69,1.89,1.27,29.12,29.12,127.12,144.07,-16.95,0.32,17.1,59.0,0.74,70.8,0.26,1,0,DET,Home,Win,2,85.0,19.0,15.0,200.0,10.0,6.0,22.0,59.0,30.0,0.51,53.0,28.0,23.97,6.0,2.0,0.33,31.0,23.0,0.74,6.0,26.0,32.0,55.17,0.63,0.65,0.53,21.43,86.67,17.12,12.41,7.45,13.33,1.44,63.62,63.62,105.49,93.08,12.41,0.44,23.94,1.27,0.67,80.58,96.7,DET
2007-05-22,Regular,2007,1,1,SAC,Away,Win,1,70.0,17.0,15.0,200.0,9.0,4.0,17.0,75.0,27.0,0.36,61.0,25.0,12.97,14.0,2.0,0.14,17.0,14.0,0.82,25.0,25.0,50.0,69.44,0.63,0.44,0.37,59.52,83.33,15.39,12.0,5.33,9.52,0.93,57.62,57.62,93.35,69.34,24.01,0.42,17.08,74.99,1.13,89.99,0.6,0,1,WAS,Home,Loss,2,52.0,12.0,22.0,200.0,10.0,6.0,22.0,56.0,18.0,0.32,42.0,13.0,3.91,14.0,5.0,0.36,15.0,11.0,0.73,5.0,17.0,22.0,30.56,0.67,0.44,0.37,16.67,40.48,26.0,13.38,8.03,9.84,0.93,17.12,17.12,69.56,93.63,-24.07,0.25,14.39,0.55,0.45,74.76,89.71,SAC
2007-05-23,Regular,2007,1,0,CON,Away,Loss,3,71.0,19.0,22.0,200.0,10.0,2.0,23.0,63.0,27.0,0.43,53.0,22.0,16.92,10.0,5.0,0.5,13.0,12.0,0.92,13.0,20.0,33.0,55.93,0.7,0.54,0.47,38.24,80.0,24.25,15.88,3.18,5.0,1.13,44.38,44.38,112.72,117.48,-4.76,0.38,19.33,62.99,0.86,75.59,0.45,0,1,SAS,Home,Win,3,74.0,13.0,18.0,200.0,8.0,2.0,19.0,56.0,27.0,0.48,40.0,21.0,10.89,16.0,6.0,0.38,17.0,14.0,0.82,5.0,21.0,26.0,44.07,0.48,0.62,0.54,20.0,61.76,22.09,10.69,2.67,3.77,1.32,41.88,41.88,98.89,94.88,4.01,0.39,16.35,0.72,0.44,74.83,89.8,SAS
2007-05-23,Regular,2007,1,0,PHO,Away,Win,3,87.0,22.0,15.0,200.0,6.0,4.0,24.0,76.0,32.0,0.42,46.0,21.0,1.86,30.0,11.0,0.37,15.0,12.0,0.8,7.0,22.0,29.0,40.85,0.69,0.55,0.49,19.44,62.86,15.37,7.89,5.26,7.84,1.14,52.88,52.88,114.47,131.58,-17.11,0.38,20.68,76.0,1.47,91.2,0.4,1,0,SEA,Home,Loss,3,100.0,19.0,15.0,200.0,7.0,4.0,18.0,74.0,32.0,0.43,51.0,21.0,8.85,23.0,11.0,0.48,30.0,25.0,0.83,13.0,29.0,42.0,59.15,0.59,0.62,0.51,37.14,80.56,14.68,8.04,4.59,8.7,1.35,74.0,74.0,114.82,99.9,14.92,0.42,20.04,1.27,0.47,87.09,104.51,PHO
2007-05-24,Regular,2007,1,0,LAS,Away,Loss,1,70.0,14.0,20.0,200.0,6.0,3.0,25.0,59.0,27.0,0.46,51.0,25.0,18.97,8.0,2.0,0.25,16.0,14.0,0.88,9.0,20.0,29.0,46.03,0.52,0.56,0.47,30.0,60.61,23.25,10.17,5.09,5.88,1.19,34.25,34.25,118.66,140.7,-22.04,0.39,16.29,58.99,0.7,70.79,0.3,1,0,IND,Home,Win,4,83.0,14.0,11.0,200.0,7.0,2.0,19.0,66.0,31.0,0.47,51.0,27.0,15.94,15.0,4.0,0.27,24.0,17.0,0.71,13.0,21.0,34.0,53.97,0.45,0.58,0.5,39.39,70.0,12.56,9.68,2.77,3.92,1.26,55.75,55.75,114.83,96.85,17.98,0.48,17.4,1.27,0.64,72.28,86.74,IND
2007-05-24,Regular,2007,0,2,WAS,Away,Loss,1,76.0,11.0,14.0,200.0,9.0,2.0,25.0,61.0,27.0,0.44,40.0,21.0,5.9,21.0,6.0,0.29,23.0,16.0,0.7,13.0,16.0,29.0,46.77,0.41,0.58,0.49,37.14,59.26,16.45,14.76,3.28,5.88,1.25,42.12,42.12,124.61,132.81,-8.2,0.44,14.5,60.99,0.79,73.19,0.64,1,0,NYL,Home,Win,3,81.0,15.0,19.0,200.0,3.0,2.0,17.0,55.0,25.0,0.45,34.0,15.0,3.82,21.0,10.0,0.48,23.0,21.0,0.91,11.0,22.0,33.0,53.23,0.6,0.67,0.55,40.74,62.86,22.59,4.14,2.76,5.0,1.47,51.12,51.12,111.72,104.83,6.89,0.4,19.02,0.79,0.16,72.5,87.0,NYL
2007-05-25,Regular,2007,0,2,CHI,Away,Win,2,82.0,18.0,16.0,200.0,5.0,11.0,22.0,56.0,30.0,0.54,45.0,25.0,18.91,11.0,5.0,0.45,28.0,17.0,0.61,6.0,21.0,27.0,41.54,0.6,0.66,0.58,24.0,52.5,18.98,8.93,19.65,18.97,1.46,58.25,58.25,146.45,137.52,8.93,0.45,23.17,55.99,1.12,67.19,0.31,0,3,MIN,Home,Loss,2,77.0,18.0,15.0,200.0,7.0,1.0,24.0,74.0,28.0,0.38,58.0,24.0,11.95,16.0,4.0,0.25,20.0,17.0,0.85,19.0,19.0,38.0,58.46,0.64,0.49,0.41,47.5,76.0,15.34,9.67,1.38,2.22,1.04,46.25,46.25,106.37,113.28,-6.91,0.4,18.33,1.2,0.47,72.39,86.87,CHI
2007-05-25,Regular,2007,0,1,HOU,Away,Win,5,85.0,15.0,26.0,200.0,9.0,2.0,22.0,69.0,24.0,0.35,56.0,20.0,10.94,13.0,4.0,0.31,37.0,33.0,0.89,11.0,27.0,38.0,52.78,0.62,0.55,0.38,29.73,77.14,23.36,13.05,2.9,3.77,1.23,39.62,39.62,123.21,160.89,-37.68,0.29,16.01,68.99,0.58,82.79,0.35,2,0,PHO,Home,Loss,1,111.0,25.0,18.0,200.0,15.0,6.0,26.0,80.0,37.0,0.46,53.0,25.0,9.85,27.0,12.0,0.44,29.0,25.0,0.86,8.0,26.0,34.0,47.22,0.68,0.64,0.54,22.86,70.27,16.25,15.19,6.07,10.71,1.39,82.62,82.62,112.38,86.06,26.32,0.41,22.68,1.39,0.83,98.77,118.52,HOU
2007-05-25,Regular,2007,1,1,SEA,Away,Loss,1,71.0,14.0,19.0,200.0,5.0,4.0,20.0,66.0,23.0,0.35,51.0,17.0,7.91,15.0,6.0,0.4,27.0,19.0,0.7,14.0,26.0,40.0,57.97,0.61,0.49,0.39,37.84,81.25,19.61,7.58,6.06,7.84,1.08,38.88,38.88,107.59,124.26,-16.67,0.32,16.07,65.99,0.74,79.19,0.26,1,1,SAS,Home,Win,1,82.0,26.0,10.0,200.0,14.0,6.0,19.0,72.0,33.0,0.46,51.0,24.0,11.88,21.0,9.0,0.43,8.0,7.0,0.88,6.0,23.0,29.0,42.03,0.79,0.56,0.52,18.75,62.16,11.69,18.28,7.84,11.76,1.14,74.75,74.75,107.09,92.73,14.36,0.43,24.89,2.6,1.4,76.57,91.88,SAS
2007-05-26,Regular,2007,1,1,LAS,Away,Win,1,88.0,18.0,11.0,200.0,10.0,3.0,20.0,82.0,38.0,0.46,73.0,35.0,28.96,9.0,3.0,0.33,11.0,9.0,0.82,11.0,27.0,38.0,47.5,0.47,0.52,0.48,27.5,67.5,11.24,12.2,3.66,6.25,1.07,63.62,63.62,107.33,82.94,24.39,0.46,16.96,81.99,1.64,98.39,0.91,1,1,CON,Home,Loss,2,68.0,14.0,21.0,200.0,3.0,8.0,16.0,68.0,24.0,0.35,48.0,19.0,3.93,20.0,5.0,0.25,19.0,15.0,0.79,13.0,29.0,42.0,52.5,0.58,0.47,0.39,32.5,72.5,21.57,3.66,9.75,10.96,1.0,40.62,40.62,82.9,107.28,-24.38,0.32,14.79,0.67,0.14,82.03,98.44,LAS
2007-05-29,Regular,2007,2,1,SAS,Away,Win,3,82.0,24.0,9.0,200.0,9.0,2.0,23.0,70.0,32.0,0.46,46.0,19.0,7.81,24.0,13.0,0.54,10.0,5.0,0.5,10.0,21.0,31.0,46.97,0.75,0.57,0.55,28.57,67.74,10.79,12.86,2.86,3.77,1.17,66.0,66.0,117.16,101.44,15.72,0.46,24.34,69.99,2.67,83.99,1.0,1,1,HOU,Home,Loss,3,71.0,19.0,18.0,200.0,6.0,3.0,15.0,60.0,26.0,0.43,53.0,26.0,19.0,7.0,0.0,0.0,25.0,19.0,0.76,10.0,25.0,35.0,53.03,0.73,0.54,0.43,32.26,71.43,20.22,7.73,3.87,6.52,1.18,47.88,47.88,91.48,105.66,-14.18,0.38,22.09,1.06,0.33,77.61,93.13,SAS
2007-05-29,Regular,2007,2,0,IND,Away,Win,4,89.0,19.0,12.0,200.0,7.0,5.0,21.0,64.0,33.0,0.52,50.0,27.0,18.91,14.0,6.0,0.43,21.0,17.0,0.81,10.0,23.0,33.0,50.77,0.58,0.65,0.56,35.71,62.16,14.08,10.94,7.81,10.64,1.39,68.88,68.88,139.08,117.21,21.87,0.5,22.15,63.99,1.58,76.79,0.58,0,4,MIN,Home,Loss,3,75.0,19.0,15.0,200.0,4.0,2.0,19.0,65.0,26.0,0.4,47.0,18.0,7.88,18.0,8.0,0.44,23.0,15.0,0.65,14.0,18.0,32.0,49.23,0.73,0.54,0.46,37.84,64.29,16.64,5.64,2.82,4.0,1.15,45.62,45.62,105.72,125.46,-19.74,0.39,21.38,1.27,0.27,70.94,85.13,IND
2007-05-29,Regular,2007,2,1,SAC,Away,Loss,6,75.0,23.0,16.0,200.0,10.0,5.0,24.0,77.0,29.0,0.38,57.0,24.0,8.94,20.0,5.0,0.25,14.0,12.0,0.86,16.0,29.0,45.0,63.38,0.79,0.47,0.41,48.48,76.32,16.14,12.99,6.49,13.16,0.97,59.75,59.75,97.42,98.71,-1.29,0.38,20.94,76.99,1.44,92.39,0.62,2,1,PHO,Home,Win,3,76.0,10.0,15.0,200.0,6.0,7.0,11.0,63.0,22.0,0.35,38.0,15.0,-3.11,25.0,7.0,0.28,30.0,25.0,0.83,9.0,17.0,26.0,36.62,0.45,0.55,0.4,23.68,51.52,16.45,8.02,9.36,12.28,1.21,41.75,41.75,101.59,100.25,1.34,0.32,13.37,0.67,0.4,74.81,89.77,PHO
2007-05-30,Regular,2007,0,3,WAS,Away,Loss,5,79.0,11.0,20.0,200.0,12.0,1.0,33.0,64.0,23.0,0.36,44.0,17.0,2.91,20.0,6.0,0.3,34.0,27.0,0.79,11.0,20.0,31.0,45.59,0.48,0.55,0.41,30.56,62.5,20.21,18.75,1.56,2.04,1.23,31.75,31.75,123.46,146.9,-23.44,0.32,13.74,63.99,0.55,76.79,0.6,2,0,DET,Home,Win,7,94.0,24.0,24.0,200.0,4.0,5.0,29.0,59.0,30.0,0.51,49.0,23.0,19.88,10.0,7.0,0.7,38.0,27.0,0.71,12.0,25.0,37.0,54.41,0.8,0.7,0.57,37.5,69.44,24.07,4.54,5.67,11.36,1.59,60.75,60.75,106.65,89.63,17.02,0.42,26.58,1.0,0.17,88.14,105.77,DET
2007-05-31,Regular,2007,1,2,CON,Away,Loss,4,102.0,26.0,16.0,225.0,3.0,6.0,28.0,71.0,36.0,0.51,54.0,28.0,18.89,17.0,8.0,0.47,26.0,22.0,0.85,13.0,26.0,39.0,55.71,0.72,0.66,0.56,48.15,60.47,16.25,4.23,8.45,9.23,1.44,76.5,68.0,143.68,136.64,7.04,0.49,25.6,70.99,1.62,75.72,0.19,1,2,CHI,Home,Win,5,97.0,25.0,9.0,225.0,7.0,5.0,21.0,79.0,34.0,0.43,65.0,29.0,19.94,14.0,5.0,0.36,35.0,24.0,0.69,17.0,14.0,31.0,44.29,0.74,0.56,0.46,39.53,51.85,8.7,9.26,6.61,9.26,1.23,69.62,61.88,128.31,134.92,-6.61,0.48,25.61,2.78,0.78,75.6,80.64,CHI
2007-05-31,Regular,2007,3,1,PHO,Away,Win,1,97.0,21.0,13.0,200.0,6.0,6.0,22.0,66.0,36.0,0.55,48.0,29.0,17.89,18.0,7.0,0.39,18.0,18.0,1.0,7.0,27.0,34.0,48.57,0.58,0.69,0.6,26.92,61.36,14.96,9.09,9.09,10.53,1.47,77.0,77.0,146.99,128.81,18.18,0.5,22.81,65.99,1.62,79.19,0.46,3,1,SAS,Home,Loss,1,85.0,14.0,10.0,200.0,9.0,3.0,18.0,83.0,30.0,0.36,57.0,21.0,3.89,26.0,9.0,0.35,20.0,16.0,0.8,17.0,19.0,36.0,51.43,0.47,0.49,0.42,38.64,73.08,9.82,12.13,4.04,6.25,1.02,53.5,53.5,114.52,130.69,-16.17,0.39,14.26,1.4,0.9,74.22,89.06,PHO
2007-06-01,Regular,2007,2,0,NYL,Away,Win,7,70.0,16.0,17.0,200.0,5.0,7.0,20.0,60.0,26.0,0.43,49.0,20.0,14.9,11.0,6.0,0.55,18.0,12.0,0.67,4.0,29.0,33.0,42.31,0.62,0.55,0.48,12.12,64.44,20.02,8.33,11.67,12.73,1.17,45.0,45.0,116.67,100.0,16.67,0.36,18.81,60.0,0.94,72.0,0.29,0,5,MIN,Home,Loss,2,60.0,7.0,16.0,200.0,8.0,4.0,23.0,73.0,20.0,0.27,55.0,18.0,1.97,18.0,2.0,0.11,20.0,18.0,0.9,16.0,29.0,45.0,57.69,0.35,0.39,0.29,35.56,87.88,16.36,10.41,5.21,8.16,0.82,27.0,27.0,78.08,91.1,-13.02,0.27,8.03,0.44,0.5,76.84,92.21,NYL
2007-06-01,Regular,2007,2,2,CHI,Away,Win,0,75.0,16.0,18.0,200.0,7.0,2.0,22.0,59.0,25.0,0.42,50.0,23.0,15.97,9.0,2.0,0.22,31.0,23.0,0.74,9.0,34.0,43.0,54.43,0.64,0.57,0.44,29.03,70.83,19.86,11.87,3.39,3.39,1.27,49.62,49.62,127.14,118.66,8.48,0.37,20.16,58.99,0.89,70.79,0.39,0,4,WAS,Home,Loss,1,70.0,11.0,14.0,200.0,7.0,3.0,28.0,75.0,24.0,0.32,59.0,21.0,7.96,16.0,3.0,0.19,21.0,19.0,0.9,14.0,22.0,36.0,45.57,0.46,0.44,0.34,29.17,70.97,14.25,9.19,3.94,6.0,0.93,29.38,29.38,91.89,98.45,-6.56,0.32,12.12,0.79,0.5,76.18,91.42,CHI
2007-06-02,Regular,2007,4,1,PHO,Away,Loss,1,67.0,17.0,12.0,200.0,3.0,0.0,16.0,69.0,25.0,0.36,47.0,19.0,2.91,22.0,6.0,0.27,17.0,11.0,0.65,12.0,26.0,38.0,44.71,0.68,0.46,0.41,26.67,65.0,13.56,4.35,0.0,0.0,0.97,40.38,40.38,97.12,110.16,-13.04,0.36,18.78,68.99,1.42,82.79,0.25,1,3,CON,Home,Win,1,76.0,24.0,13.0,200.0,7.0,5.0,22.0,72.0,32.0,0.44,54.0,30.0,13.97,18.0,2.0,0.11,14.0,10.0,0.71,14.0,33.0,47.0,55.29,0.75,0.51,0.46,35.0,73.33,14.26,8.99,6.42,10.64,1.06,67.5,67.5,97.62,86.06,11.56,0.45,23.34,1.85,0.54,77.85,93.42,CON
2007-06-02,Regular,2007,3,0,DET,Away,Win,2,77.0,17.0,22.0,200.0,9.0,4.0,18.0,67.0,27.0,0.4,55.0,25.0,14.97,12.0,2.0,0.17,26.0,21.0,0.81,18.0,26.0,44.0,63.77,0.63,0.53,0.42,52.94,74.29,21.9,13.43,5.97,7.27,1.15,53.5,53.5,114.94,105.99,8.95,0.38,17.98,66.99,0.77,80.39,0.41,1,2,HOU,Home,Loss,3,71.0,20.0,14.0,200.0,15.0,6.0,25.0,71.0,29.0,0.41,55.0,25.0,12.94,16.0,4.0,0.25,12.0,9.0,0.75,9.0,16.0,25.0,36.23,0.69,0.48,0.44,25.71,47.06,15.51,20.37,8.15,10.91,1.0,48.75,48.75,96.44,104.59,-8.15,0.38,20.06,1.43,1.07,73.62,88.34,DET
2007-06-02,Regular,2007,2,1,LAS,Away,Loss,6,85.0,11.0,20.0,200.0,11.0,4.0,20.0,61.0,29.0,0.48,48.0,20.0,15.85,13.0,9.0,0.69,22.0,18.0,0.82,12.0,14.0,26.0,50.0,0.38,0.65,0.55,44.44,56.0,22.06,18.04,6.56,7.69,1.39,49.5,49.5,139.37,144.29,-4.92,0.42,13.36,60.99,0.55,73.19,0.55,2,2,SAC,Home,Win,3,88.0,17.0,20.0,200.0,9.0,0.0,15.0,64.0,33.0,0.52,52.0,27.0,20.91,12.0,6.0,0.5,19.0,16.0,0.84,11.0,15.0,26.0,50.0,0.52,0.65,0.56,44.0,55.56,21.65,11.6,0.0,0.0,1.38,53.62,53.62,113.45,109.58,3.87,0.45,18.35,0.85,0.45,77.57,93.08,SAC
2007-06-02,Regular,2007,3,2,SAS,Away,Win,1,78.0,12.0,13.0,200.0,7.0,5.0,17.0,60.0,28.0,0.47,47.0,21.0,14.88,13.0,7.0,0.54,19.0,15.0,0.79,5.0,25.0,30.0,45.45,0.43,0.61,0.53,18.52,64.1,15.98,11.67,8.33,10.0,1.3,52.12,52.12,130.02,113.35,16.67,0.41,15.66,59.99,0.92,71.99,0.54,1,2,SEA,Home,Loss,7,68.0,12.0,12.0,200.0,8.0,3.0,15.0,69.0,26.0,0.38,50.0,21.0,6.93,19.0,5.0,0.26,17.0,11.0,0.65,14.0,22.0,36.0,54.55,0.46,0.47,0.41,35.9,81.48,13.56,11.44,4.29,6.38,0.99,43.88,43.88,97.27,111.57,-14.3,0.39,14.03,1.0,0.67,69.91,83.89,SAS
2007-06-03,Regular,2007,0,6,MIN,Away,Loss,1,72.0,9.0,9.0,200.0,2.0,5.0,30.0,73.0,23.0,0.32,68.0,23.0,18.0,5.0,0.0,0.0,36.0,26.0,0.72,16.0,24.0,40.0,53.33,0.39,0.44,0.32,38.1,72.73,9.2,2.74,6.85,9.43,0.99,29.75,29.75,98.64,106.86,-8.22,0.35,11.97,72.99,1.0,87.59,0.22,3,2,CHI,Home,Win,1,78.0,17.0,11.0,200.0,1.0,3.0,28.0,60.0,25.0,0.42,53.0,22.0,17.95,7.0,3.0,0.43,38.0,25.0,0.66,9.0,26.0,35.0,46.67,0.68,0.57,0.44,27.27,61.9,12.54,1.31,3.92,4.41,1.3,43.25,43.25,101.87,94.03,7.84,0.4,23.85,1.55,0.09,76.57,91.88,CHI
2007-06-03,Regular,2007,0,5,WAS,Away,Loss,1,66.0,11.0,23.0,200.0,13.0,1.0,34.0,61.0,25.0,0.41,46.0,21.0,9.93,15.0,4.0,0.27,16.0,12.0,0.75,5.0,15.0,20.0,39.22,0.44,0.51,0.44,17.24,68.18,25.26,21.31,1.64,3.03,1.08,15.5,15.5,108.2,114.75,-6.55,0.32,12.51,61.0,0.48,73.2,0.57,3,0,IND,Home,Win,4,70.0,11.0,27.0,200.0,9.0,4.0,19.0,48.0,18.0,0.38,33.0,15.0,2.94,15.0,3.0,0.2,36.0,31.0,0.86,7.0,24.0,31.0,60.78,0.61,0.63,0.41,31.82,82.76,29.72,10.96,4.87,8.7,1.46,33.0,33.0,85.21,80.34,4.87,0.26,15.68,0.41,0.33,82.15,98.58,IND
2007-06-03,Regular,2007,4,2,PHO,Away,Loss,0,82.0,16.0,12.0,200.0,8.0,3.0,22.0,68.0,29.0,0.43,40.0,19.0,0.85,28.0,10.0,0.36,18.0,14.0,0.78,7.0,31.0,38.0,47.5,0.55,0.57,0.5,18.42,73.81,13.65,11.76,4.41,6.67,1.21,58.5,58.5,120.59,122.06,-1.47,0.4,18.17,68.0,1.33,81.6,0.67,3,0,NYL,Home,Win,1,83.0,15.0,13.0,200.0,8.0,3.0,16.0,71.0,30.0,0.42,45.0,19.0,3.85,26.0,11.0,0.42,17.0,12.0,0.71,11.0,31.0,42.0,52.5,0.5,0.56,0.5,26.19,81.58,14.21,10.09,3.78,7.5,1.17,62.62,62.62,104.65,103.39,1.26,0.41,16.39,1.15,0.62,79.31,95.17,NYL
2007-06-05,Regular,2007,4,0,IND,Away,Loss,1,67.0,17.0,17.0,200.0,9.0,2.0,19.0,62.0,26.0,0.42,47.0,23.0,10.95,15.0,3.0,0.2,13.0,12.0,0.92,11.0,19.0,30.0,55.56,0.65,0.52,0.44,32.35,95.0,20.07,14.52,3.23,4.65,1.08,42.38,42.38,108.08,125.83,-17.75,0.38,18.83,61.99,1.0,74.39,0.53,4,0,NYL,Home,Win,1,78.0,16.0,16.0,200.0,8.0,3.0,14.0,52.0,32.0,0.62,43.0,26.0,22.88,9.0,6.0,0.67,15.0,8.0,0.53,1.0,23.0,24.0,44.44,0.5,0.71,0.67,5.0,67.65,21.45,10.94,4.1,6.38,1.5,55.62,55.62,106.69,91.64,15.05,0.48,20.67,1.0,0.5,73.11,87.73,NYL
2007-06-05,Regular,2007,0,7,MIN,Away,Win,1,90.0,12.0,17.0,200.0,7.0,1.0,15.0,74.0,35.0,0.47,60.0,29.0,20.92,14.0,6.0,0.43,19.0,14.0,0.74,19.0,21.0,40.0,58.82,0.34,0.58,0.51,54.29,63.64,17.11,9.46,1.35,1.92,1.22,57.62,57.62,121.64,114.88,6.76,0.49,12.68,73.99,0.71,88.79,0.41,4,3,PHO,Home,Loss,1,85.0,21.0,12.0,200.0,8.0,5.0,19.0,75.0,35.0,0.47,52.0,29.0,11.92,23.0,6.0,0.26,11.0,9.0,0.82,12.0,16.0,28.0,41.18,0.6,0.55,0.51,36.36,45.71,13.07,10.95,6.84,8.33,1.13,61.12,61.12,116.34,123.19,-6.85,0.47,20.36,1.75,0.67,73.06,87.67,MIN
2007-06-05,Regular,2007,4,2,SAS,Away,Loss,2,57.0,15.0,25.0,200.0,12.0,0.0,18.0,52.0,20.0,0.38,30.0,14.0,-2.12,22.0,6.0,0.27,11.0,11.0,1.0,4.0,18.0,22.0,37.93,0.75,0.52,0.44,14.29,60.0,30.55,23.08,0.0,0.0,1.1,24.38,24.38,109.62,142.31,-32.69,0.27,17.21,52.0,0.6,62.4,0.48,3,2,SAC,Home,Win,2,74.0,16.0,19.0,200.0,11.0,2.0,15.0,62.0,28.0,0.45,54.0,26.0,19.97,8.0,2.0,0.25,19.0,16.0,0.84,12.0,24.0,36.0,62.07,0.57,0.56,0.47,40.0,85.71,21.26,14.38,2.62,6.67,1.19,52.88,52.88,96.77,74.54,22.23,0.41,18.05,0.84,0.58,76.47,91.76,SAC
2007-06-06,Regular,2007,1,3,HOU,Away,Loss,3,59.0,7.0,24.0,200.0,8.0,3.0,24.0,62.0,24.0,0.39,48.0,20.0,9.94,14.0,4.0,0.29,13.0,7.0,0.54,8.0,18.0,26.0,44.83,0.29,0.45,0.42,25.81,66.67,26.17,12.91,4.84,7.14,0.95,11.12,11.12,95.18,135.51,-40.33,0.31,8.02,61.99,0.29,74.39,0.33,4,1,IND,Home,Win,0,84.0,18.0,17.0,200.0,14.0,4.0,15.0,56.0,26.0,0.46,42.0,21.0,11.91,14.0,5.0,0.36,32.0,27.0,0.84,9.0,23.0,32.0,55.17,0.69,0.67,0.51,33.33,74.19,19.52,18.24,5.21,8.33,1.5,67.75,67.75,109.42,76.85,32.57,0.41,23.4,1.06,0.82,76.77,92.12,IND
2007-06-07,Regular,2007,4,2,CHI,Away,Loss,3,66.0,12.0,17.0,200.0,1.0,2.0,27.0,68.0,23.0,0.34,42.0,18.0,-3.07,26.0,5.0,0.19,25.0,15.0,0.6,10.0,30.0,40.0,51.95,0.52,0.45,0.38,27.78,73.17,17.71,1.47,2.94,3.85,0.97,22.62,22.62,97.07,117.66,-20.59,0.31,13.95,67.99,0.71,81.59,0.06,4,4,PHO,Home,Win,1,80.0,10.0,12.0,200.0,6.0,8.0,18.0,68.0,26.0,0.38,52.0,20.0,9.91,16.0,6.0,0.38,27.0,22.0,0.81,11.0,26.0,37.0,48.05,0.38,0.54,0.43,26.83,72.22,13.06,7.75,10.33,19.05,1.18,52.38,52.38,103.31,85.23,18.08,0.38,12.8,0.83,0.5,77.44,92.93,PHO
2007-06-07,Regular,2007,1,3,SEA,Away,Loss,4,72.0,17.0,17.0,200.0,8.0,6.0,21.0,58.0,27.0,0.47,36.0,17.0,4.83,22.0,10.0,0.45,10.0,8.0,0.8,7.0,20.0,27.0,43.55,0.63,0.6,0.55,26.92,55.56,21.41,13.8,10.35,10.17,1.24,50.25,50.25,124.16,139.68,-15.52,0.4,19.41,57.99,1.0,69.59,0.47,4,2,SAC,Home,Win,1,81.0,17.0,12.0,200.0,9.0,0.0,11.0,68.0,27.0,0.4,59.0,22.0,17.93,9.0,5.0,0.56,24.0,22.0,0.92,16.0,19.0,35.0,56.45,0.63,0.55,0.43,44.44,73.08,13.25,12.94,0.0,0.0,1.19,59.75,59.75,116.46,103.52,12.94,0.42,19.67,1.42,0.75,69.55,83.46,SAC
2007-06-08,Regular,2007,2,3,CON,Away,Win,5,88.0,20.0,18.0,200.0,6.0,4.0,13.0,64.0,32.0,0.5,53.0,30.0,20.97,11.0,2.0,0.18,25.0,22.0,0.88,10.0,24.0,34.0,56.67,0.62,0.63,0.52,35.71,75.0,19.35,9.38,6.25,6.56,1.38,64.12,64.12,137.52,120.33,17.19,0.44,21.98,63.99,1.11,76.79,0.33,1,4,HOU,Home,Loss,1,77.0,25.0,14.0,200.0,7.0,2.0,24.0,72.0,33.0,0.46,61.0,31.0,21.97,11.0,2.0,0.18,13.0,9.0,0.69,8.0,18.0,26.0,43.33,0.76,0.51,0.47,25.0,64.29,15.26,8.93,2.55,3.77,1.07,47.62,47.62,98.26,112.3,-14.04,0.42,23.75,1.79,0.5,78.36,94.03,CON
2007-06-08,Regular,2007,1,7,MIN,Away,Loss,2,87.0,22.0,9.0,200.0,8.0,2.0,16.0,71.0,34.0,0.48,57.0,28.0,19.92,14.0,6.0,0.43,19.0,13.0,0.68,13.0,12.0,25.0,45.45,0.65,0.58,0.52,41.94,50.0,10.19,11.27,2.82,3.51,1.23,63.62,63.62,122.55,126.78,-4.23,0.51,23.49,70.99,2.44,85.19,0.89,2,2,LAS,Home,Win,5,90.0,19.0,17.0,200.0,4.0,8.0,17.0,61.0,38.0,0.62,57.0,36.0,33.97,4.0,2.0,0.5,17.0,12.0,0.71,12.0,18.0,30.0,54.55,0.5,0.7,0.64,50.0,58.06,19.89,5.34,10.67,14.04,1.48,68.88,68.88,120.06,116.06,4.0,0.58,21.22,1.12,0.24,74.96,89.95,LAS
